location_id,location,year,sex,ages,risk,exposure min,exposure mean,exposure max
44739,Sutton,2011,Both,Post Neonatal,Discontinued breastfeeding,1.883797673248823,13.163773132062248,42.92767139038392
44739,Sutton,2011,Both,Post Neonatal,Non-exclusive breastfeeding,10.159532417930123,38.27551099812485,104.1723875226036
44740,Harrow,2011,Both,1 to 4,Discontinued breastfeeding,1.873809507903558,13.692483809726498,45.8112954871235
44740,Harrow,2011,Both,Late Neonatal,Non-exclusive breastfeeding,1.9413000458350989,5.1636884358654305,11.285845279022784
44740,Harrow,2011,Both,Post Neonatal,Discontinued breastfeeding,2.665149202576123,17.46926114876484,55.165828986258795
44740,Harrow,2011,Both,Post Neonatal,Non-exclusive breastfeeding,14.742961529401747,51.8382551843206,136.59965096182793
44741,Enfield,2011,Both,1 to 4,Discontinued breastfeeding,2.8013652265944504,21.520492707796777,73.7197139912694
44741,Enfield,2011,Both,Late Neonatal,Non-exclusive breastfeeding,2.675492529430633,7.653470461178832,17.50053776853013
44741,Enfield,2011,Both,Post Neonatal,Discontinued breastfeeding,4.304488448352179,25.013011287899673,74.23934073527323
44741,Enfield,2011,Both,Post Neonatal,Non-exclusive breastfeeding,24.377682274902085,74.65266858955076,182.67307303337063
44742,Croydon,2011,Both,1 to 4,Discontinued breastfeeding,3.408275465228714,25.38734429114079,87.20817694540857
44742,Croydon,2011,Both,Late Neonatal,Non-exclusive breastfeeding,2.940278821906741,8.25665051177067,18.599274703392798
44742,Croydon,2011,Both,Post Neonatal,Discontinued breastfeeding,4.415438195126648,28.143388507078072,88.50403646287603
44742,Croydon,2011,Both,Post Neonatal,Non-exclusive breastfeeding,23.62492652825886,82.91010059964285,217.07196542060424
44743,Hammersmith and Fulham,2011,Both,1 to 4,Discontinued breastfeeding,1.0926691261617782,10.366734069284272,39.36546717759835
44743,Hammersmith and Fulham,2011,Both,Late Neonatal,Non-exclusive breastfeeding,1.266769738136974,3.564549253498364,8.066190146902667
44743,Hammersmith and Fulham,2011,Both,Post Neonatal,Discontinued breastfeeding,1.7977672445773138,12.013066496549568,38.06609267495291
44743,Hammersmith and Fulham,2011,Both,Post Neonatal,Non-exclusive breastfeeding,9.406509361433375,35.411784625168295,95.14981859188752
44744,Ealing,2011,Both,1 to 4,Discontinued breastfeeding,3.0965570906355873,22.43624779110573,75.94161414472133
44744,Ealing,2011,Both,Late Neonatal,Non-exclusive breastfeeding,2.954376975056596,7.634746745267364,16.302752212220476
44744,Ealing,2011,Both,Post Neonatal,Discontinued breastfeeding,4.1238075420349665,27.02518625785344,86.13110712412814
44744,Ealing,2011,Both,Post Neonatal,Non-exclusive breastfeeding,21.862117777171022,78.3898880115349,207.87807262405258
44745,Greenwich,2011,Both,1 to 4,Discontinued breastfeeding,2.8795433164341047,18.92236168490909,62.02745981247255
44745,Greenwich,2011,Both,Late Neonatal,Non-exclusive breastfeeding,2.358738305328343,6.590206116607177,14.843660619966386
44745,Greenwich,2011,Both,Post Neonatal,Discontinued breastfeeding,3.4288602225027014,22.558824846919304,70.46739544415351
44745,Greenwich,2011,Both,Post Neonatal,Non-exclusive breastfeeding,19.36465903914913,66.08383941382611,170.93489024606293
44746,Wandsworth,2011,Both,1 to 4,Discontinued breastfeeding,2.2838189265535322,18.433509411989874,63.93155244568899
44746,Wandsworth,2011,Both,Late Neonatal,Non-exclusive breastfeeding,2.5599743026133224,7.067863832275223,15.799835461172828
44746,Wandsworth,2011,Both,Post Neonatal,Discontinued breastfeeding,3.6840540569513607,23.513666279573417,73.2408115951455
44746,Wandsworth,2011,Both,Post Neonatal,Non-exclusive breastfeeding,20.455239474106286,69.44456701300892,178.5487623693203
44747,Waltham Forest,2011,Both,1 to 4,Discontinued breastfeeding,2.378864024070407,19.303868875227067,68.84653047980696
44747,Waltham Forest,2011,Both,Late Neonatal,Non-exclusive breastfeeding,2.6119806949459763,6.682180951153305,14.25099610603637
44747,Waltham Forest,2011,Both,Post Neonatal,Discontinued breastfeeding,3.763145521881933,21.37202057841176,61.537219104449406
44747,Waltham Forest,2011,Both,Post Neonatal,Non-exclusive breastfeeding,21.472271807879412,64.41296239057114,153.14598707958487
44748,Camden,2011,Both,1 to 4,Discontinued breastfeeding,1.405980420904474,11.079469798437911,39.27184415713149
44748,Camden,2011,Both,Late Neonatal,Non-exclusive breastfeeding,1.171785079387948,3.6978404570340078,9.06734942035599
44748,Camden,2011,Both,Post Neonatal,Discontinued breastfeeding,2.0187063005690824,13.05387503078628,43.102250014167886
44748,Camden,2011,Both,Post Neonatal,Non-exclusive breastfeeding,9.51157477655526,37.549060440702796,105.19910977290365
44749,Lambeth,2011,Both,1 to 4,Discontinued breastfeeding,2.2263274447947943,16.913402334933295,58.05079869514887
44749,Lambeth,2011,Both,Late Neonatal,Non-exclusive breastfeeding,2.248733577513415,6.257518454697782,13.999096660529545
44749,Lambeth,2011,Both,Post Neonatal,Discontinued breastfeeding,3.4822566923230456,21.438912862583916,66.11430368995484
44749,Lambeth,2011,Both,Post Neonatal,Non-exclusive breastfeeding,18.07696029877903,62.44596685105435,161.14104478606308
44750,Lewisham,2011,Both,1 to 4,Discontinued breastfeeding,2.422504853693633,20.38158406377286,73.3693737013222
44750,Lewisham,2011,Both,Late Neonatal,Non-exclusive breastfeeding,2.367672268118924,6.716881524797878,15.136981469414359
44750,Lewisham,2011,Both,Post Neonatal,Discontinued breastfeeding,3.5157176550257394,23.540028671147766,75.82071737829774
44750,Lewisham,2011,Both,Post Neonatal,Non-exclusive breastfeeding,18.907240274553303,67.74448972082199,178.93381891872528
44751,Hounslow,2011,Both,1 to 4,Discontinued breastfeeding,2.178436633254258,16.34593129843989,54.41842661732407
44751,Hounslow,2011,Both,Late Neonatal,Non-exclusive breastfeeding,2.443920992349409,6.5835812905233855,14.476093715866318
44751,Hounslow,2011,Both,Post Neonatal,Discontinued breastfeeding,3.470150038119388,21.196643760410478,62.80216207419413
44751,Hounslow,2011,Both,Post Neonatal,Non-exclusive breastfeeding,20.039097624727113,61.97746564279618,149.05482921949093
44752,Southwark,2011,Both,1 to 4,Discontinued breastfeeding,2.2244875564196964,17.826457290550238,62.963377174963526
44752,Southwark,2011,Both,Late Neonatal,Non-exclusive breastfeeding,2.479779524424002,6.788764403962444,15.038937127324797
44752,Southwark,2011,Both,Post Neonatal,Discontinued breastfeeding,3.4672510122881173,23.43939940050229,74.59689617010997
44752,Southwark,2011,Both,Post Neonatal,Non-exclusive breastfeeding,19.0602329908914,66.39849525176251,171.61396187703087
44753,Newham,2011,Both,1 to 4,Discontinued breastfeeding,2.93457821753565,21.532317422431053,71.4997955857158
44753,Newham,2011,Both,Late Neonatal,Non-exclusive breastfeeding,3.196533344921556,8.243710885952941,17.717011222393598
44753,Newham,2011,Both,Post Neonatal,Discontinued breastfeeding,4.49438627986308,27.43435368314669,83.80556975462719
44753,Newham,2011,Both,Post Neonatal,Non-exclusive breastfeeding,24.107271849104173,80.64549783774531,203.97930428833757
44754,Barking and Dagenham,2011,Both,1 to 4,Discontinued breastfeeding,2.334176754158876,17.162280990149544,58.71683599493503
44754,Barking and Dagenham,2011,Both,Late Neonatal,Non-exclusive breastfeeding,1.7533585981067616,5.5714250532832805,13.532021723542355
44754,Barking and Dagenham,2011,Both,Post Neonatal,Discontinued breastfeeding,2.6819415499103374,17.97619776152372,56.00691072409717
44754,Barking and Dagenham,2011,Both,Post Neonatal,Non-exclusive breastfeeding,15.779758090454187,54.92823891559706,143.2729903704112
44755,Haringey,2011,Both,1 to 4,Discontinued breastfeeding,2.1494212144651033,15.220829960008333,51.389594532944706
44755,Haringey,2011,Both,Late Neonatal,Non-exclusive breastfeeding,1.976929836760009,5.844054595450324,13.668787295179643
44755,Haringey,2011,Both,Post Neonatal,Discontinued breastfeeding,2.976480848286533,18.91602235172009,58.099017523301946
44755,Haringey,2011,Both,Post Neonatal,Non-exclusive breastfeeding,16.57117849957608,56.650594748046835,146.26912291401376
44756,Hackney,2011,Both,1 to 4,Discontinued breastfeeding,2.3627615575423206,15.94098221958159,53.10822886349592
44756,Hackney,2011,Both,Late Neonatal,Non-exclusive breastfeeding,2.215522873540827,6.143423017984098,13.784244382605047
44756,Hackney,2011,Both,Post Neonatal,Discontinued breastfeeding,3.1014459600865156,19.81759028296565,60.13977857737186
44756,Hackney,2011,Both,Post Neonatal,Non-exclusive breastfeeding,17.433874198819893,59.16629026249976,150.2336926909175
44757,Islington,2011,Both,1 to 4,Discontinued breastfeeding,1.3859159637013008,10.0621260021554,34.16037708517314
44757,Islington,2011,Both,Late Neonatal,Non-exclusive breastfeeding,1.2137417801017467,3.698165255333793,8.838249856920603
44757,Islington,2011,Both,Post Neonatal,Discontinued breastfeeding,2.067869571224692,12.452303157857633,38.207167377171125
44757,Islington,2011,Both,Post Neonatal,Non-exclusive breastfeeding,11.015167142420333,36.35088100888359,92.25542226616268
44758,Tower Hamlets,2011,Both,1 to 4,Discontinued breastfeeding,2.100692354978115,15.27751413144755,51.51149825013133
44758,Tower Hamlets,2011,Both,Late Neonatal,Non-exclusive breastfeeding,2.2904083297078133,6.0727215782157735,13.079016085783488
44758,Tower Hamlets,2011,Both,Post Neonatal,Discontinued breastfeeding,3.210587386070317,21.015993156518107,66.14572397737506
44758,Tower Hamlets,2011,Both,Post Neonatal,Non-exclusive breastfeeding,17.80136362890886,60.09972816532127,152.78919761038293
44759,Wokingham,2011,Both,1 to 4,Discontinued breastfeeding,1.0294787775956202,8.606573960378975,30.983332275072947
44759,Wokingham,2011,Both,Late Neonatal,Non-exclusive breastfeeding,0.8398840958448016,2.743550564859049,6.784069105405769
44759,Wokingham,2011,Both,Post Neonatal,Discontinued breastfeeding,1.3481954698026573,10.174644542588885,35.74475194271384
44759,Wokingham,2011,Both,Post Neonatal,Non-exclusive breastfeeding,6.3336631608317155,29.32443032017586,89.57276061106789
44760,Buckinghamshire,2011,Both,1 to 4,Discontinued breastfeeding,3.4946625965356555,26.362506396073943,89.58359080968746
44760,Buckinghamshire,2011,Both,Late Neonatal,Non-exclusive breastfeeding,3.291160573211324,9.131734596383204,20.753527970638945
44760,Buckinghamshire,2011,Both,Post Neonatal,Discontinued breastfeeding,4.937307150706135,30.88336187449372,96.88961732676438
44760,Buckinghamshire,2011,Both,Post Neonatal,Non-exclusive breastfeeding,26.011929487742393,89.38898299522363,232.15317431346023
44761,Surrey,2011,Both,1 to 4,Discontinued breastfeeding,7.137493138525556,62.871695664295174,229.13166275561193
44761,Surrey,2011,Both,Late Neonatal,Non-exclusive breastfeeding,6.736340708495363,19.6467062499664,45.05849264591654
44761,Surrey,2011,Both,Post Neonatal,Discontinued breastfeeding,10.914265755862157,70.3768279473779,227.0098931381366
44761,Surrey,2011,Both,Post Neonatal,Non-exclusive breastfeeding,54.249084841089505,205.16911338243426,562.4458527311518
44762,Windsor and Maidenhead,2011,Both,1 to 4,Discontinued breastfeeding,0.8962869984767096,7.993973164175443,29.814214566867005
44762,Windsor and Maidenhead,2011,Both,Late Neonatal,Non-exclusive breastfeeding,0.7782293383712472,2.4931484882290054,6.097272191214896
44762,Windsor and Maidenhead,2011,Both,Post Neonatal,Discontinued breastfeeding,1.0304634595039641,9.219417270386721,33.669848006728905
44762,Windsor and Maidenhead,2011,Both,Post Neonatal,Non-exclusive breastfeeding,5.226147363344067,26.929892726974757,85.60571090187273
44763,West Berkshire,2011,Both,1 to 4,Discontinued breastfeeding,1.1073191866318546,8.693741808436247,30.136071398267273
44763,West Berkshire,2011,Both,Late Neonatal,Non-exclusive breastfeeding,0.9103850291555925,2.6016211295877145,5.982552810607725
44763,West Berkshire,2011,Both,Post Neonatal,Discontinued breastfeeding,1.4300945902029605,9.830067650730328,33.192045698057456
44763,West Berkshire,2011,Both,Post Neonatal,Non-exclusive breastfeeding,7.094992071994569,28.226073683399544,80.52044128689735
44764,Hampshire,2011,Both,1 to 4,Discontinued breastfeeding,8.705680832435194,69.8787248879196,250.74525832707297
44764,Hampshire,2011,Both,Late Neonatal,Non-exclusive breastfeeding,7.269149346511905,22.657826839347376,54.666946333089186
44764,Hampshire,2011,Both,Post Neonatal,Discontinued breastfeeding,11.548256758633888,80.041347535787,262.6698601001961
44764,Hampshire,2011,Both,Post Neonatal,Non-exclusive breastfeeding,60.55590243724685,224.6392909859027,604.5084762508357
44765,Bracknell Forest,2011,Both,1 to 4,Discontinued breastfeeding,0.7835154341943141,7.378884443746858,28.079309321442405
44765,Bracknell Forest,2011,Both,Late Neonatal,Non-exclusive breastfeeding,0.6872710528955086,2.2025393831078746,5.432324301484499
44765,Bracknell Forest,2011,Both,Post Neonatal,Discontinued breastfeeding,1.0968833778223237,7.858989675539757,26.263341929963037
44765,Bracknell Forest,2011,Both,Post Neonatal,Non-exclusive breastfeeding,5.672313922176059,23.04325235167639,65.8748614709186
44766,West Sussex,2011,Both,1 to 4,Discontinued breastfeeding,5.2748761242299995,40.65468035487334,138.78264464877847
44766,West Sussex,2011,Both,Late Neonatal,Non-exclusive breastfeeding,4.7862526888927315,13.34571911035097,30.367359130556437
44766,West Sussex,2011,Both,Post Neonatal,Discontinued breastfeeding,7.481654490641179,46.44617320457478,146.51787932926027
44766,West Sussex,2011,Both,Post Neonatal,Non-exclusive breastfeeding,37.55846767085304,133.8222012108215,352.9017031917466
44767,Oxfordshire,2011,Both,1 to 4,Discontinued breastfeeding,4.446780272785622,34.189574478959294,115.28487507382285
44767,Oxfordshire,2011,Both,Late Neonatal,Non-exclusive breastfeeding,4.262491484432604,11.763814816048638,26.275654035527246
44767,Oxfordshire,2011,Both,Post Neonatal,Discontinued breastfeeding,6.344974822738753,40.890364097536334,128.50122263063608
44767,Oxfordshire,2011,Both,Post Neonatal,Non-exclusive breastfeeding,33.828901074010886,117.80489026383887,306.34318876354985
44768,Reading,2011,Both,1 to 4,Discontinued breastfeeding,1.2241202079321762,10.501748932119494,37.88109366098952
44768,Reading,2011,Both,Late Neonatal,Non-exclusive breastfeeding,1.2938892521500944,3.636709306838126,8.202102662536095
44768,Reading,2011,Both,Post Neonatal,Discontinued breastfeeding,1.9030637042935585,12.442312295829723,39.746696248491624
44768,Reading,2011,Both,Post Neonatal,Non-exclusive breastfeeding,9.977375639066214,36.87166963818897,99.7312211269373
44769,Kent,2011,Both,1 to 4,Discontinued breastfeeding,10.082879300217158,82.0841296560655,292.77536826672065
44769,Kent,2011,Both,Late Neonatal,Non-exclusive breastfeeding,7.871136762152677,26.801754182937767,68.26825399070786
44769,Kent,2011,Both,Post Neonatal,Discontinued breastfeeding,13.765600300777301,86.20271336132194,266.6093856551427
44769,Kent,2011,Both,Post Neonatal,Non-exclusive breastfeeding,72.3533784500405,254.8309446304133,662.3992160567485
44770,Brighton and Hove,2011,Both,1 to 4,Discontinued breastfeeding,1.5990237803443375,13.538872091890246,49.95649245710563
44770,Brighton and Hove,2011,Both,Late Neonatal,Non-exclusive breastfeeding,1.2685382890999082,4.288198572114539,10.766905523101453
44770,Brighton and Hove,2011,Both,Post Neonatal,Discontinued breastfeeding,2.083985448628108,14.305559801850984,45.87710480490445
44770,Brighton and Hove,2011,Both,Post Neonatal,Non-exclusive breastfeeding,11.458802740068622,43.03888483255094,118.2169560941906
44771,Medway,2011,Both,1 to 4,Discontinued breastfeeding,1.990197966018207,16.174217070603223,57.24702912723462
44771,Medway,2011,Both,Late Neonatal,Non-exclusive breastfeeding,1.5088956336483312,4.807646446022694,11.713454238499509
44771,Medway,2011,Both,Post Neonatal,Discontinued breastfeeding,2.5648010365798153,16.71230531944874,53.09713677733555
44771,Medway,2011,Both,Post Neonatal,Non-exclusive breastfeeding,13.548288158369777,48.90849198088445,129.97729925350507
44772,East Sussex,2011,Both,1 to 4,Discontinued breastfeeding,3.4547979028750415,24.671404804831738,82.09889218057853
44772,East Sussex,2011,Both,Late Neonatal,Non-exclusive breastfeeding,2.40658623376652,7.89200511388907,19.645578973252178
44772,East Sussex,2011,Both,Post Neonatal,Discontinued breastfeeding,4.097082455949398,27.46742430432537,88.51959603432695
44772,East Sussex,2011,Both,Post Neonatal,Non-exclusive breastfeeding,22.160801001003573,77.62129682504718,204.02263917906663
44773,Portsmouth,2011,Both,1 to 4,Discontinued breastfeeding,1.6148276183878176,12.153059466932364,42.42280601025537
44773,Portsmouth,2011,Both,Late Neonatal,Non-exclusive breastfeeding,1.0302134802247422,3.738139655490744,9.901381562178823
44773,Portsmouth,2011,Both,Post Neonatal,Discontinued breastfeeding,1.8828245870673535,13.01174373088623,43.18554960140658
