measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,35432,Tochigi,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,70.79192828524057,93.03569112536348,52.387120515139365
5,Prevalence,44663,Wirral,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,1.3433381978150596,1.5171743715624808,1.1210579561892273
5,Prevalence,44663,Wirral,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,8.49573279596613,9.898239394961376,7.115182620237629
5,Prevalence,44663,Wirral,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,129.40993343005005,159.0334970650819,105.11544234034986
5,Prevalence,44663,Wirral,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,203.89054220882386,298.349741242593,139.4692553022972
5,Prevalence,44663,Wirral,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1.3299863441359248,1.681665100552562,1.0791829025400346
5,Prevalence,44663,Wirral,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1.3275669612087255,1.6591844314077175,1.0975938186972625
5,Prevalence,44663,Wirral,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,6.0081471810484395,7.199997125963778,5.052622718460547
5,Prevalence,44663,Wirral,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,12.505949059765275,16.385310075994198,9.390575006256569
5,Prevalence,35459,Tokushima,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.05091799135103356,0.060228244635392995,0.041903885399484524
5,Prevalence,35459,Tokushima,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,0.3445627668811612,0.41046230026356084,0.28516039695523765
5,Prevalence,35459,Tokushima,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,5.130383665550653,6.324138804679198,4.159129260250112
5,Prevalence,35459,Tokushima,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,13.094753610086086,18.11071020492111,9.255202667590792
5,Prevalence,35459,Tokushima,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.5560884478715004,0.7018440022556804,0.4338029175771644
5,Prevalence,35459,Tokushima,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.9128784628918298,1.0885699992878761,0.7633899573412444
5,Prevalence,35459,Tokushima,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,8.973269470940874,10.648605495763299,7.49466856395929
5,Prevalence,35459,Tokushima,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,25.008401155508366,32.77885643514145,18.828575213265502
5,Prevalence,203,Cabo Verde,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,4.7493698884850675,5.228229155031476,4.143537126219614
5,Prevalence,203,Cabo Verde,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,30.621349873547672,35.79447918796191,26.209401760807562
5,Prevalence,203,Cabo Verde,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,414.4453724810655,483.88060135970994,357.3738595536506
5,Prevalence,203,Cabo Verde,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,710.2053800302169,941.768039528242,514.5316140498126
5,Prevalence,4636,Wales,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,10.103182313260058,12.43525215378501,8.036529590729023
5,Prevalence,4636,Wales,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,11.323851173379524,13.519389996208401,9.359853874475126
5,Prevalence,4636,Wales,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,69.59264392809106,82.32753670749689,58.58780262310231
5,Prevalence,4636,Wales,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,154.1856201843869,202.96100371382732,116.16791020396631
5,Prevalence,35638,Machakos,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,29.530104892219853,38.43611119273338,22.296439971864782
5,Prevalence,35638,Machakos,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,26.728622636652915,33.820502361599644,20.681355701783048
5,Prevalence,35638,Machakos,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,88.54083778010533,106.04256801087348,72.5893012353947
5,Prevalence,35638,Machakos,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,192.25734754709993,240.51880893829963,150.24630014216538
5,Prevalence,192,Southern Sub-Saharan Africa,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,775.2244629035824,970.6660192488357,622.3907244453969
5,Prevalence,192,Southern Sub-Saharan Africa,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,889.4513761130598,1059.80271871944,747.7524020481194
5,Prevalence,192,Southern Sub-Saharan Africa,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,5716.47543865077,6628.505934567029,4925.267483386971
5,Prevalence,192,Southern Sub-Saharan Africa,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,16493.18591794351,19759.777175001604,13650.37536810202
5,Prevalence,44672,Tameside,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.7817248360316484,1.0147710353785901,0.5954380209555593
5,Prevalence,44672,Tameside,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.8828011056117816,1.104237616558432,0.7071657501012975
5,Prevalence,44672,Tameside,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,5.364105456231499,6.507320610390762,4.482542756722261
5,Prevalence,44672,Tameside,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,11.034384947844533,14.432252675724971,8.263424660068454
5,Prevalence,44784,Bath and North East Somerset,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.6429186048012796,0.7305934368035333,0.5267144737296494
5,Prevalence,44784,Bath and North East Somerset,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,4.079094944031938,4.8038827371500235,3.348685010773731
5,Prevalence,44784,Bath and North East Somerset,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,61.923659065526984,76.80961815210996,48.87996343351313
5,Prevalence,44784,Bath and North East Somerset,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,96.03917225190662,139.7856924772791,66.09081925403166
5,Prevalence,44784,Bath and North East Somerset,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.4220599885892168,0.5389957708320006,0.333980623130415
5,Prevalence,44784,Bath and North East Somerset,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.44798158602784877,0.5439274491562017,0.36442389324082697
5,Prevalence,44784,Bath and North East Somerset,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,2.5053437157595426,3.011146765874126,2.0819019916508754
5,Prevalence,44784,Bath and North East Somerset,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,6.08078948205628,8.144317412790048,4.560121682964875
5,Prevalence,44772,East Sussex,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,1.9024953654690426,2.1952417003225078,1.542272794528958
5,Prevalence,44772,East Sussex,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,12.118209332430043,14.457065616072326,9.839491612242727
5,Prevalence,44772,East Sussex,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,186.82629639063902,235.04401130611853,147.8764169206442
5,Prevalence,44772,East Sussex,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,308.7796046708721,440.33289866738386,210.7505900137756
5,Prevalence,44772,East Sussex,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,2.02661981295509,2.5417827353947935,1.5967450973665331
5,Prevalence,44772,East Sussex,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,2.0299610741203047,2.49415899392622,1.636895279587887
5,Prevalence,44772,East Sussex,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,9.020769856692333,10.84328719934304,7.431855526829069
5,Prevalence,44772,East Sussex,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,18.83179212836785,25.044808275405657,14.232948608754514
5,Prevalence,44676,Blackpool,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.5480972747663562,0.6682187518909631,0.43827382511104007
5,Prevalence,44676,Blackpool,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,3.4654926011252165,4.222591882617517,2.8037961620644616
5,Prevalence,44676,Blackpool,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,53.56026192026405,67.33682561226148,42.6223276490144
5,Prevalence,44676,Blackpool,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,88.62037990421237,127.20914425400896,62.27966631451
5,Prevalence,44676,Blackpool,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.5729061800367562,0.7105437522264048,0.4545299021886523
5,Prevalence,44676,Blackpool,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.6190543935303808,0.7482636177048415,0.4997855178600631
5,Prevalence,44676,Blackpool,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,3.3251937316190494,3.9478566960839068,2.780094478480915
5,Prevalence,44676,Blackpool,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,6.253632672231093,8.151913558676142,4.684084875767461
5,Prevalence,44788,Torbay,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.4732949442762808,0.5552029063368669,0.3789759613421231
5,Prevalence,44788,Torbay,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,3.023164563056877,3.627375577191816,2.4129601410398123
5,Prevalence,44788,Torbay,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,47.10158783048358,59.37916731211656,37.088019491796445
5,Prevalence,44788,Torbay,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,76.07554683515797,107.32491956170527,52.15837043678067
5,Prevalence,44776,Southampton,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,1.16866150994838,1.3377161120714032,0.9467463759399997
5,Prevalence,44776,Southampton,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,7.38566357616008,8.697437801478825,6.007033321038817
5,Prevalence,44776,Southampton,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,111.83908671135717,139.35556498153207,89.42549558817332
5,Prevalence,44776,Southampton,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,158.97820238983007,231.96729510050486,109.42830425278
5,Prevalence,44776,Southampton,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.8566143595518524,1.0768162628926694,0.6976973451925036
5,Prevalence,44776,Southampton,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.8745225533054013,1.0676477987117239,0.7288232439364426
5,Prevalence,44776,Southampton,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,4.4003434478071775,5.22969806152091,3.6792513692690596
5,Prevalence,44776,Southampton,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,9.433668802866444,12.413490603492766,7.120980606709042
5,Prevalence,44680,York,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.6984277738225815,0.8294631215274779,0.5568027470456567
5,Prevalence,44680,York,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,4.448101079570973,5.400510054191885,3.5763802622648306
5,Prevalence,44680,York,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,68.90557479288523,88.22886410815738,54.00465498448864
5,Prevalence,44680,York,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,111.76406822411467,164.40368821967778,76.08693532892352
5,Prevalence,44680,York,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.5821821211040481,0.7335807736162396,0.4593215843021383
5,Prevalence,44680,York,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.6254900295888239,0.7645470323377017,0.5059328171287143
5,Prevalence,44680,York,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,3.285955967359777,3.92450765002719,2.757289120123135
5,Prevalence,44680,York,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,6.8993564478680875,9.0004549584257,5.231758134670057
5,Prevalence,44789,"Bristol, City of",3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,2.1618976519647415,2.742757627845462,1.7338762573160549
5,Prevalence,44789,"Bristol, City of",3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,2.23621882383351,2.726457649392061,1.8608637431575668
5,Prevalence,44789,"Bristol, City of",3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,10.84628095683184,12.734279912508033,9.144688026477674
5,Prevalence,44789,"Bristol, City of",3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,19.97965346212175,26.53619006043925,15.08873537931479
5,Prevalence,128,Guatemala,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,89.63754962321477,104.9989841943687,73.3620236636756
5,Prevalence,128,Guatemala,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,156.5200879910288,181.69968263967107,133.76147218398776
5,Prevalence,128,Guatemala,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,1697.4009958914194,1935.9345028204702,1485.3855760394674
5,Prevalence,128,Guatemala,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,4291.782338266085,5132.618151505782,3475.6904112641255
5,Prevalence,44780,Wiltshire,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,2.0157179656359885,2.250098775260015,1.6846032535939417
5,Prevalence,44780,Wiltshire,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,12.785928836098359,14.866919916633567,10.803983035055447
5,Prevalence,44780,Wiltshire,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,194.59130837451676,242.943098942037,158.87297143646492
5,Prevalence,44780,Wiltshire,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,315.7731670703605,456.5074276777306,215.83520267331602
5,Prevalence,44780,Wiltshire,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1.93572852037934,2.5304249984233413,1.5398362549253033
5,Prevalence,44780,Wiltshire,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1.9189700625961554,2.4242597514590827,1.547242018377774
5,Prevalence,44780,Wiltshire,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,8.440513043971173,10.209539028257337,6.905758461273817
5,Prevalence,44780,Wiltshire,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,18.550638849681764,24.854471817925113,14.032884429950533
5,Prevalence,560,Oregon,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,4.569823544100469,5.322887028496506,3.8340711523076814
5,Prevalence,560,Oregon,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,29.03606374761804,34.12225787209977,24.558600854154854
5,Prevalence,560,Oregon,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,479.2957870438335,563.7158958623801,409.92763971008884
5,Prevalence,560,Oregon,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,1882.0197303324073,2291.569417172328,1561.6258912243236
5,Prevalence,44643,Darlington,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.4120038233982119,0.4929436556115977,0.32656967714081747
5,Prevalence,44643,Darlington,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,2.6345268186363127,3.209418275645192,2.088164320623389
5,Prevalence,44643,Darlington,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,41.57767095774827,52.817031738089305,32.56118007823604
5,Prevalence,44643,Darlington,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,72.39664192096325,105.354333908383,49.90070683704177
5,Prevalence,44643,Darlington,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.2851988756076468,0.36339357022257657,0.21781916080753574
5,Prevalence,44643,Darlington,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.31419990082016147,0.3900894591876245,0.25067853404665325
5,Prevalence,44643,Darlington,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,1.786192864899389,2.1751619236603243,1.495514290342165
5,Prevalence,44643,Darlington,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,4.177882247313278,5.591737453126829,3.162577786853892
5,Prevalence,44697,Derby,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,1.2762258052151545,1.4526780828782284,1.04286019911166
5,Prevalence,44697,Derby,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,8.051216621114872,9.456240112507917,6.542046041088002
5,Prevalence,44697,Derby,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,121.99162433263906,152.75406412890374,97.59556054097321
5,Prevalence,44697,Derby,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,188.40058429012834,267.147005525759,130.20343094726968
5,Prevalence,44774,Isle of Wight,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.44428250629043,0.5253866820194512,0.3537289916691896
5,Prevalence,44774,Isle of Wight,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,2.8443761553681144,3.4751497614599764,2.2627351557021536
5,Prevalence,44774,Isle of Wight,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,44.12807148782888,55.61847221708723,34.65859963762123
5,Prevalence,44774,Isle of Wight,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,72.51251733043027,103.7541757637305,49.32190836362576
5,Prevalence,44774,Isle of Wight,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.33100265177780613,0.4237076529726707,0.2594379206384376
5,Prevalence,44774,Isle of Wight,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.34444842932708664,0.4253561771235355,0.28037807756761784
