measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),4619,North West England,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,32.17063648141888,44.50076632973644,21.46541125769389
2,DALYs (Disability-Adjusted Life Years),4619,North West England,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,108.52694219906131,153.07458021743116,70.47672631682268
2,DALYs (Disability-Adjusted Life Years),35624,HomaBay,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,540.3721606755511,991.8810670242847,219.5649127206915
2,DALYs (Disability-Adjusted Life Years),35624,HomaBay,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,3900.301723353666,7664.113316516857,1512.7412698076535
2,DALYs (Disability-Adjusted Life Years),35626,Kajiado,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,381.8598558841113,693.0354162538861,162.88660780823955
2,DALYs (Disability-Adjusted Life Years),35626,Kajiado,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,333.18958783258915,685.2778562579227,120.8316774130222
2,DALYs (Disability-Adjusted Life Years),4666,San Luis Potosí,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,186.0404638155482,285.31200052911134,108.79078167835667
2,DALYs (Disability-Adjusted Life Years),4666,San Luis Potosí,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,565.2801644857713,920.5231026836578,319.64874805059196
2,DALYs (Disability-Adjusted Life Years),4659,Morelos,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,54.91663199010273,79.66029649070198,36.31434324035655
2,DALYs (Disability-Adjusted Life Years),4659,Morelos,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,410.7224530166512,625.0586730226584,246.4190172803067
2,DALYs (Disability-Adjusted Life Years),4659,Morelos,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,62.70486191253853,133.43206852089548,17.564383863487013
2,DALYs (Disability-Adjusted Life Years),4659,Morelos,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,26.58071448959329,54.2985834075828,8.431022494685166
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,127.19952296155671,178.7365541999423,83.88703264306524
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,494.9500958582616,688.311345771368,342.3816738592992
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,27.780774755456065,37.90262248242115,18.92770591465485
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,77.3506487390965,109.10992982015999,49.38091371305282
2,DALYs (Disability-Adjusted Life Years),4668,Sonora,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,67.19109205611595,101.78127804449593,41.24130073186017
2,DALYs (Disability-Adjusted Life Years),4668,Sonora,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,592.506922611875,878.2287622539683,368.257332678423
2,DALYs (Disability-Adjusted Life Years),4668,Sonora,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,90.25038797213311,188.43590506506803,25.87824162949521
2,DALYs (Disability-Adjusted Life Years),4668,Sonora,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,52.922601262313265,107.38789105215895,17.59052396858205
2,DALYs (Disability-Adjusted Life Years),4655,Hidalgo,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,183.80269280669071,272.86268322738744,113.53427408955213
2,DALYs (Disability-Adjusted Life Years),4655,Hidalgo,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,449.2839570181476,740.747622842756,244.60565589755765
2,DALYs (Disability-Adjusted Life Years),4665,Quintana Roo,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,147.73620866016046,230.02170044828833,84.14606102316232
2,DALYs (Disability-Adjusted Life Years),4665,Quintana Roo,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,287.48466921738975,444.34912585087704,173.325330705633
2,DALYs (Disability-Adjusted Life Years),35625,Isiolo,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,173.1206035086451,345.6811765832055,52.066678466124074
2,DALYs (Disability-Adjusted Life Years),35625,Isiolo,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,538.6527269864392,1145.0574507836343,151.84909155364485
2,DALYs (Disability-Adjusted Life Years),35627,Kakamega,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,3673.04600798208,6691.38047852598,1637.9499627737368
2,DALYs (Disability-Adjusted Life Years),35627,Kakamega,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,15539.59948225833,25489.533705804955,8027.460048378415
2,DALYs (Disability-Adjusted Life Years),35627,Kakamega,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,630.0838845898354,1374.6530587052991,148.6401224425948
2,DALYs (Disability-Adjusted Life Years),35627,Kakamega,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,1024.5655402925618,2137.40462516023,275.5564551221762
2,DALYs (Disability-Adjusted Life Years),4626,South West England,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,15.096340160575982,21.103034275637494,10.011185192088732
2,DALYs (Disability-Adjusted Life Years),4626,South West England,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,40.97270330034479,58.84556800876797,26.040723899209016
2,DALYs (Disability-Adjusted Life Years),547,Mississippi,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,22.597385697090626,32.03853316297217,15.089926902979595
2,DALYs (Disability-Adjusted Life Years),547,Mississippi,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,81.02542497988017,119.8789331780835,52.001692177737254
2,DALYs (Disability-Adjusted Life Years),35628,Kericho,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,970.9761553250022,1738.5703629979628,361.0321004124236
2,DALYs (Disability-Adjusted Life Years),35628,Kericho,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,2043.1922227436216,3265.848306781724,842.2110312292332
2,DALYs (Disability-Adjusted Life Years),35628,Kericho,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,73.26340698561377,173.80947585564664,16.89546071933641
2,DALYs (Disability-Adjusted Life Years),35628,Kericho,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,102.2146755745369,233.35814999564172,24.48174537122272
2,DALYs (Disability-Adjusted Life Years),554,New Mexico,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,3.644072682977625,5.133554407905414,2.449031257442392
2,DALYs (Disability-Adjusted Life Years),554,New Mexico,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,26.614222702396393,36.99313581696461,18.22846008439601
2,DALYs (Disability-Adjusted Life Years),554,New Mexico,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,7.7997149857411765,14.37312378436175,2.884482984896717
2,DALYs (Disability-Adjusted Life Years),554,New Mexico,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,9.681460257869956,18.114922686809198,3.117719722970384
2,DALYs (Disability-Adjusted Life Years),35641,Marsabit,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,546.2557564381946,953.0081291611473,240.77702996152232
2,DALYs (Disability-Adjusted Life Years),35641,Marsabit,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,1974.3505875934707,3253.195878859235,948.0132018479965
2,DALYs (Disability-Adjusted Life Years),35641,Marsabit,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,45.75091846835362,102.48885203664568,10.929761202305981
2,DALYs (Disability-Adjusted Life Years),35641,Marsabit,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,68.65621964153564,142.362684314814,18.51180277464315
2,DALYs (Disability-Adjusted Life Years),35639,Makueni,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,270.0116596492126,528.5615325292227,117.69812826810673
2,DALYs (Disability-Adjusted Life Years),35639,Makueni,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,606.6145395443339,1249.0763797466382,256.69992140054603
2,DALYs (Disability-Adjusted Life Years),551,Nevada,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,11.584691758700595,17.722429717818056,7.25393034759421
2,DALYs (Disability-Adjusted Life Years),551,Nevada,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,53.913323358242145,76.35106042917435,35.48744289609185
2,DALYs (Disability-Adjusted Life Years),550,Nebraska,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,6.123621296985234,9.329654214008492,3.621468191785953
2,DALYs (Disability-Adjusted Life Years),550,Nebraska,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,26.19200283210078,38.48657307656496,16.3418072676661
2,DALYs (Disability-Adjusted Life Years),4657,México,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,546.9436481434317,767.6348847312117,379.94133041178407
2,DALYs (Disability-Adjusted Life Years),4657,México,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,5892.502391877345,8640.266185985585,3677.605126765907
2,DALYs (Disability-Adjusted Life Years),4657,México,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,900.8675433279315,1851.0826019928638,253.2738737649879
2,DALYs (Disability-Adjusted Life Years),4657,México,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,352.67633475383167,728.2503063196986,111.58211358913897
2,DALYs (Disability-Adjusted Life Years),35627,Kakamega,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,1082.8798791540185,1911.4323520979426,458.4908591993183
2,DALYs (Disability-Adjusted Life Years),35627,Kakamega,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,3310.3470330154587,6043.059030282146,1463.0219938632024
2,DALYs (Disability-Adjusted Life Years),4646,Campeche,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,132.99173050012968,206.6668554158377,79.71686405465776
2,DALYs (Disability-Adjusted Life Years),4646,Campeche,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,175.5060603266452,274.4575851840952,100.82784678291843
2,DALYs (Disability-Adjusted Life Years),4648,Colima,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,20.304145926348518,29.08854072966409,13.706037267372489
2,DALYs (Disability-Adjusted Life Years),4648,Colima,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,124.23873174138143,194.78432410492425,70.59142153662357
2,DALYs (Disability-Adjusted Life Years),4648,Colima,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,18.93297938028186,41.36066843746872,5.3471270739234535
2,DALYs (Disability-Adjusted Life Years),4648,Colima,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,10.753798802564125,20.758923849258576,3.43575807459394
2,DALYs (Disability-Adjusted Life Years),4670,Tamaulipas,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,56.294016240692,80.08248913731939,38.46023783609578
2,DALYs (Disability-Adjusted Life Years),4670,Tamaulipas,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,651.1839560752828,1017.4660642030877,372.8973026034241
2,DALYs (Disability-Adjusted Life Years),4670,Tamaulipas,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,99.62733112430709,210.30803732126276,25.634676655800813
2,DALYs (Disability-Adjusted Life Years),4670,Tamaulipas,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,55.73056120917516,109.80409762104193,16.30137718039375
2,DALYs (Disability-Adjusted Life Years),35629,Kiambu,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,2131.0430427770257,3799.0329096285145,982.9955786307257
2,DALYs (Disability-Adjusted Life Years),35629,Kiambu,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,5003.517343244643,8451.759512239963,2517.9711428148717
2,DALYs (Disability-Adjusted Life Years),35629,Kiambu,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,152.17578789852797,339.56800742491515,38.842001523754334
2,DALYs (Disability-Adjusted Life Years),35629,Kiambu,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,191.57930943979125,403.11667328766833,51.152521690433765
2,DALYs (Disability-Adjusted Life Years),548,Missouri,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,22.9693995455514,33.38622109003411,14.899267590059024
2,DALYs (Disability-Adjusted Life Years),548,Missouri,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,103.40360343446586,153.12709529164317,65.55312443386143
2,DALYs (Disability-Adjusted Life Years),35642,Meru,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,2338.506527464091,4124.7239801175865,904.7351832346085
2,DALYs (Disability-Adjusted Life Years),35642,Meru,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,7457.793338702144,11502.811377661903,3685.2733155111605
2,DALYs (Disability-Adjusted Life Years),35642,Meru,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,140.8717414748671,310.12414418404944,35.05559796475464
2,DALYs (Disability-Adjusted Life Years),35642,Meru,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,242.81074889313643,500.67531417844503,63.30484670844835
2,DALYs (Disability-Adjusted Life Years),4623,East of England,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,15.816391866103109,21.25541452276314,11.427804886798237
2,DALYs (Disability-Adjusted Life Years),4623,East of England,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,120.12873618181456,178.35759427394595,74.68685196520542
2,DALYs (Disability-Adjusted Life Years),4623,East of England,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,40.34977363563016,73.54812105117882,14.146967816092618
2,DALYs (Disability-Adjusted Life Years),4623,East of England,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,33.56759041486459,67.86425685287443,10.68918264092998
2,DALYs (Disability-Adjusted Life Years),4645,Baja California Sur,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,59.7910094491675,92.21624224818419,35.00186418708507
2,DALYs (Disability-Adjusted Life Years),4645,Baja California Sur,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,125.55448320913143,196.15707069623733,74.26864572781281
2,DALYs (Disability-Adjusted Life Years),35638,Machakos,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,228.393931426519,423.63551434017677,101.87238304022162
